J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1404-05-19,2025-08-10,Sunday,15070,15150,14800,15150,15130,1811204,27402193760,283,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15070,15150,14800,15150,15130
1404-05-20,2025-08-11,Monday,15430,15580,15160,15580,15560,4777253,74347496310,742,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15430,15580,15160,15580,15560
1404-05-21,2025-08-12,Tuesday,15600,15750,15100,15100,15180,2809649,42662854150,528,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15600,15750,15100,15100,15180
1404-05-22,2025-08-13,Wednesday,14730,14730,14730,14730,14730,1449461,21350560530,97,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14730,14730,14730,14730,14730
1404-05-25,2025-08-16,Saturday,14290,14750,14290,14580,14350,5644762,80991151670,636,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14290,14750,14290,14580,14350
1404-05-26,2025-08-17,Sunday,14780,14780,14560,14780,14780,1017942,15043393360,187,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14780,14780,14560,14780,14780
1404-05-27,2025-08-18,Monday,15180,15220,14440,14800,15030,1975306,29695259200,442,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15180,15220,14440,14800,15030
1404-05-28,2025-08-19,Tuesday,15030,15030,14580,14580,14610,1644544,24025932960,347,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15030,15030,14580,14580,14610
1404-05-29,2025-08-20,Wednesday,14260,14480,14180,14300,14230,1934015,27529538720,384,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14260,14480,14180,14300,14230
1404-06-01,2025-08-23,Saturday,14230,14650,13890,14650,14430,1400326,20211886150,335,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14230,14650,13890,14650,14430
1404-06-03,2025-08-25,Monday,14200,14710,14000,14070,14030,2495964,35012467760,362,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14200,14710,14000,14070,14030
1404-06-04,2025-08-26,Tuesday,13660,14140,13630,13970,13840,1247233,17255861450,402,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13660,14140,13630,13970,13840
1404-06-05,2025-08-27,Wednesday,13790,14090,13460,13600,13690,2107759,28845055620,447,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13790,14090,13460,13600,13690
1404-06-08,2025-08-30,Saturday,13280,13770,13280,13590,13550,1498446,20298271160,361,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13280,13770,13280,13590,13550
1404-06-09,2025-08-31,Sunday,13440,13940,13440,13920,13680,858463,11776580830,234,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13440,13940,13440,13920,13680
1404-06-11,2025-09-02,Tuesday,13680,14090,13660,14090,14080,1230383,17325859090,172,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,13680,14090,13660,14090,14080
1404-06-12,2025-09-03,Wednesday,14500,14500,14500,14500,14500,1122098,16270421000,142,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14500,14500,14500,14500,14500
1404-06-15,2025-09-06,Saturday,14930,14930,14510,14660,14790,4324819,63965888360,520,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14930,14930,14510,14660,14790
1404-06-16,2025-09-07,Sunday,14700,15080,14420,14600,14820,731278,10851205400,309,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14700,15080,14420,14600,14820
1404-06-17,2025-09-08,Monday,14620,15260,14620,15260,15220,6090013,92717029330,513,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14620,15260,14620,15260,15220
1404-06-18,2025-09-09,Tuesday,15660,15660,14790,14950,15030,1913390,28760496450,433,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15660,15660,14790,14950,15030
1404-06-22,2025-09-13,Saturday,14800,15480,14680,15480,15250,4577908,69805067580,634,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14800,15480,14680,15480,15250
1404-06-23,2025-09-14,Sunday,15700,15700,15430,15700,15660,1182045,18508606720,251,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15700,15700,15430,15700,15660
1404-06-24,2025-09-15,Monday,16120,16120,15700,16090,16080,4535515,72921113720,750,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16120,16120,15700,16090,16080
1404-06-25,2025-09-16,Tuesday,15810,16030,15600,15600,15630,1671206,26115431170,234,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15810,16030,15600,15600,15630
1404-06-26,2025-09-17,Wednesday,15170,15400,15170,15170,15170,2610365,39599894360,273,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15170,15400,15170,15170,15170
1404-06-29,2025-09-20,Saturday,14720,14720,14720,14720,14790,837051,12321390720,51,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14720,14720,14720,14720,14790
1404-06-30,2025-09-21,Sunday,14350,14610,14350,14380,14360,7973934,114476639070,738,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14350,14610,14350,14380,14360
1404-07-12,2025-10-04,Saturday,14790,14790,14790,14790,14490,322190,4765190100,106,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14790,14790,14790,14790,14490
1404-07-13,2025-10-05,Sunday,14920,14920,14920,14920,14860,898228,13401561760,226,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,14920,14920,14920,14920,14860
1404-07-14,2025-10-06,Monday,15300,15300,15300,15300,15300,1165043,17825157900,219,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15300,15300,15300,15300,15300
1404-07-15,2025-10-07,Tuesday,15750,15750,15750,15750,15750,1044238,16446748500,172,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,15750,15750,15750,15750,15750
1404-07-16,2025-10-08,Wednesday,16220,16220,16220,16220,16200,991443,16081205460,227,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16220,16220,16220,16220,16200
1404-07-19,2025-10-11,Saturday,16680,16680,16680,16680,16680,1414442,23592892560,181,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,16680,16680,16680,16680,16680
1404-07-20,2025-10-12,Sunday,17180,17180,17180,17180,17180,934548,16055534640,165,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17180,17180,17180,17180,17180
1404-07-21,2025-10-13,Monday,17690,17690,17270,17690,17670,17376559,306961986020,1388,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17690,17690,17270,17690,17670
1404-07-22,2025-10-14,Tuesday,17900,18140,17140,17140,17540,8894910,156025132520,1274,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17900,18140,17140,17140,17540
1404-07-23,2025-10-15,Wednesday,17040,17500,17020,17290,17180,3288164,56492203990,608,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17040,17500,17020,17290,17180
1404-07-26,2025-10-18,Saturday,17690,17690,17690,17690,17690,1033430,18281376700,181,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17690,17690,17690,17690,17690
1404-07-27,2025-10-19,Sunday,18220,18220,17440,17650,17950,3534459,63441996590,699,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18220,18220,17440,17650,17950
1404-07-28,2025-10-20,Monday,17480,17940,17420,17420,17460,3425057,59803060940,659,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17480,17940,17420,17420,17460
1404-07-29,2025-10-21,Tuesday,17500,17980,17220,17980,17780,2711144,48213737160,573,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,17500,17980,17220,17980,17780
1404-07-30,2025-10-22,Wednesday,18310,18310,18310,18310,17990,346621,6346630510,138,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18310,18310,18310,18310,17990
1404-08-03,2025-10-25,Saturday,18520,18520,18520,18520,18520,862289,15969592280,144,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,18520,18520,18520,18520,18520
1404-08-04,2025-10-26,Sunday,19070,19070,19070,19070,19070,965867,18419083690,147,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19070,19070,19070,19070,19070
1404-08-05,2025-10-27,Monday,19640,19640,19640,19640,19640,925054,18168060560,199,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,19640,19640,19640,19640,19640
1404-08-06,2025-10-28,Tuesday,20220,20220,20220,20220,20220,1114285,22530842700,256,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20220,20220,20220,20220,20220
1404-08-07,2025-10-29,Wednesday,20820,20820,20820,20820,20820,1799853,37472939460,492,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20820,20820,20820,20820,20820
1404-08-10,2025-11-01,Saturday,21400,21400,20350,20650,21200,29466094,624818549800,3045,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21400,21400,20350,20650,21200
1404-08-11,2025-11-02,Sunday,20800,21800,20700,21800,21350,13670132,291860014150,1462,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20800,21800,20700,21800,21350
1404-08-12,2025-11-03,Monday,21950,21950,21350,21700,21800,7954988,173549784850,1150,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21950,21950,21350,21700,21800
1404-08-13,2025-11-04,Tuesday,21150,21700,21150,21150,21150,3033079,64206548450,353,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21150,21700,21150,21150,21150
1404-08-14,2025-11-05,Wednesday,20550,21750,20550,21750,21300,10640988,226660310550,1336,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,20550,21750,20550,21750,21300
1404-08-17,2025-11-08,Saturday,21900,21900,21900,21900,21900,1905520,41730888000,266,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21900,21900,21900,21900,21900
1404-08-18,2025-11-09,Sunday,22550,22550,21250,22050,21900,12249874,268490295400,1484,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22550,22550,21250,22050,21900
1404-08-19,2025-11-10,Monday,22000,22550,21800,22550,22450,4849358,108761030000,644,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,22000,22550,21800,22550,22450
1404-08-20,2025-11-11,Tuesday,23100,23100,21800,21800,22200,6438598,142862267550,1007,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,23100,23100,21800,21800,22200
1404-08-21,2025-11-12,Wednesday,21550,21550,21550,21550,21550,1764104,38016441200,132,زفجر,کشاورزی و دامپروری فجر اصفهان,فرابورس,21550,21550,21550,21550,21550
