J-Date,Date,Weekday,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market,Adj Open,Adj High,Adj Low,Adj Close,Adj Final
1403-06-24,2024-09-14,Saturday,32810,33000,31700,31700,32030,834171,26715364330,250,کگاز,شیشه و گاز,بورس,29114,29283,28129,28129,28422
1403-06-25,2024-09-15,Sunday,31500,32380,31070,31080,31150,3006430,93653334520,342,کگاز,شیشه و گاز,بورس,27952,28733,27570,27579,27641
1403-06-26,2024-09-16,Monday,31390,32080,30430,32080,32060,4101448,131475997730,355,کگاز,شیشه و گاز,بورس,27854,28466,27002,28466,28449
1403-06-27,2024-09-17,Tuesday,32840,33020,32100,33020,32990,1140085,37611954520,218,کگاز,شیشه و گاز,بورس,29141,29300,28484,29300,29274
1403-06-28,2024-09-18,Wednesday,33500,33970,33500,33970,33950,1682717,57126735370,280,کگاز,شیشه و گاز,بورس,29726,30143,29726,30143,30126
1403-07-01,2024-09-22,Sunday,34790,34950,33510,33510,34040,712236,24242132900,225,کگاز,شیشه و گاز,بورس,30871,31013,29735,29735,30206
1403-07-02,2024-09-23,Monday,33510,34120,33020,33020,33110,4055472,134270389780,729,کگاز,شیشه و گاز,بورس,29735,30277,29300,29300,29380
1403-07-03,2024-09-24,Tuesday,32150,34100,32150,34100,33960,3461224,117537326060,1248,کگاز,شیشه و گاز,بورس,28528,30259,28528,30259,30135
1403-07-04,2024-09-25,Wednesday,34880,34970,33190,33420,33970,1145355,38904137760,500,کگاز,شیشه و گاز,بورس,30951,31031,29451,29655,30143
1403-07-07,2024-09-28,Saturday,33640,33640,33640,33640,33790,241841,8135531240,34,کگاز,شیشه و گاز,بورس,29851,29851,29851,29851,29984
1403-07-08,2024-09-29,Sunday,33460,33460,33460,33460,33620,226237,7569890020,23,کگاز,شیشه و گاز,بورس,29691,29691,29691,29691,29833
1403-07-09,2024-09-30,Monday,33290,33910,33290,33290,33290,1132616,37708381320,111,کگاز,شیشه و گاز,بورس,29540,30090,29540,29540,29540
1403-07-10,2024-10-01,Tuesday,32960,32960,32960,32960,33170,154673,5098022080,10,کگاز,شیشه و گاز,بورس,29247,29247,29247,29247,29434
1403-07-11,2024-10-02,Wednesday,32840,32840,32840,32840,33170,1413,46402920,2,کگاز,شیشه و گاز,بورس,29141,29141,29141,29141,29434
1403-07-14,2024-10-05,Saturday,32840,32840,32840,32840,33170,5317,174610280,4,کگاز,شیشه و گاز,بورس,29141,29141,29141,29141,29434
1403-07-15,2024-10-06,Sunday,32840,32840,32840,32840,33170,2769,90933960,3,کگاز,شیشه و گاز,بورس,29141,29141,29141,29141,29434
1403-07-16,2024-10-07,Monday,32840,32840,32840,32840,33170,1156,37963040,4,کگاز,شیشه و گاز,بورس,29141,29141,29141,29141,29434
1403-07-17,2024-10-08,Tuesday,32840,32840,32840,32840,33140,35131,1153702040,18,کگاز,شیشه و گاز,بورس,29141,29141,29141,29141,29407
1403-07-18,2024-10-09,Wednesday,32810,32810,32810,32810,33020,169502,5561360620,512,کگاز,شیشه و گاز,بورس,29114,29114,29114,29114,29300
1403-07-21,2024-10-12,Saturday,32030,32900,32030,32180,32070,2957476,94854103810,899,کگاز,شیشه و گاز,بورس,28422,29194,28422,28555,28457
1403-07-24,2024-10-15,Tuesday,31110,31110,31110,31110,31960,53744,1671975840,8,کگاز,شیشه و گاز,بورس,27606,27606,27606,27606,28360
1403-07-25,2024-10-16,Wednesday,31010,31010,31010,31010,31880,40621,1259657210,15,کگاز,شیشه و گاز,بورس,27517,27517,27517,27517,28289
1403-07-28,2024-10-19,Saturday,30930,30930,30930,30930,30930,634972,19639683960,41,کگاز,شیشه و گاز,بورس,27446,27446,27446,27446,27446
1403-07-29,2024-10-20,Sunday,30010,30020,30010,30010,30010,883920,26526539200,84,کگاز,شیشه و گاز,بورس,26629,26638,26629,26629,26629
1403-07-30,2024-10-21,Monday,29110,29900,29110,29120,29120,2757459,80294762510,284,کگاز,شیشه و گاز,بورس,25831,26532,25831,25840,25840
1403-08-01,2024-10-22,Tuesday,28250,29990,28250,29990,29740,3481422,103538107200,334,کگاز,شیشه و گاز,بورس,25068,26612,25068,26612,26390
1403-08-02,2024-10-23,Wednesday,29090,30570,29090,29850,29650,984732,29196054130,207,کگاز,شیشه و گاز,بورس,25813,27126,25813,26488,26310
1403-08-05,2024-10-26,Saturday,30530,30530,30040,30530,30530,808473,24682288080,124,کگاز,شیشه و گاز,بورس,27091,27091,26656,27091,27091
1403-08-06,2024-10-27,Sunday,31440,31440,31440,31440,31440,633543,19918591920,53,کگاز,شیشه و گاز,بورس,27898,27898,27898,27898,27898
1403-08-07,2024-10-28,Monday,32380,32380,31610,32380,32330,3594925,116234792900,301,کگاز,شیشه و گاز,بورس,28733,28733,28049,28733,28688
1403-08-08,2024-10-29,Tuesday,32330,33280,31610,31900,32250,1687271,54422653380,320,کگاز,شیشه و گاز,بورس,28688,29531,28049,28307,28617
1403-08-09,2024-10-30,Wednesday,32000,33210,31300,33210,32780,1655380,54268473330,291,کگاز,شیشه و گاز,بورس,28395,29469,27774,29469,29088
1403-08-12,2024-11-02,Saturday,33750,33760,32810,33400,33380,619588,20682975140,176,کگاز,شیشه و گاز,بورس,29948,29957,29114,29638,29620
1403-08-13,2024-11-03,Sunday,32380,32400,32380,32380,32380,2306647,74689255360,168,کگاز,شیشه و گاز,بورس,28733,28750,28733,28733,28733
1403-08-14,2024-11-04,Monday,31410,32390,31410,31420,31620,385915,12146762760,159,کگاز,شیشه و گاز,بورس,27872,28741,27872,27881,28058
1403-08-15,2024-11-05,Tuesday,32550,32560,30760,32560,32290,476344,15378881020,108,کگاز,شیشه و گاز,بورس,28883,28892,27295,28892,28653
1403-08-16,2024-11-06,Wednesday,33240,33250,31330,33240,32370,609314,19723618320,164,کگاز,شیشه و گاز,بورس,29496,29505,27801,29496,28724
1403-08-19,2024-11-09,Saturday,33340,33340,32660,33260,33150,618373,20501902290,152,کگاز,شیشه و گاز,بورس,29584,29584,28981,29513,29416
1403-08-20,2024-11-10,Sunday,34120,34140,32610,34140,34010,850776,28937218610,215,کگاز,شیشه و گاز,بورس,30277,30294,28937,30294,30179
1403-08-21,2024-11-11,Monday,34900,35030,33150,33690,34300,788405,27039643520,240,کگاز,شیشه و گاز,بورس,30969,31084,29416,29895,30436
1403-08-22,2024-11-12,Tuesday,34740,35300,33450,35000,34260,252660,8646771890,269,کگاز,شیشه و گاز,بورس,30827,31324,29682,31057,30401
1403-08-23,2024-11-13,Wednesday,35140,35240,33910,35100,34870,614778,21435964090,230,کگاز,شیشه و گاز,بورس,31182,31270,30090,31146,30942
1403-08-26,2024-11-16,Saturday,35320,35910,35020,35910,35790,1742493,62360586040,354,کگاز,شیشه و گاز,بورس,31341,31865,31075,31865,31758
1403-08-27,2024-11-17,Sunday,36800,36800,34720,34720,34950,1596859,55813368970,286,کگاز,شیشه و گاز,بورس,32655,32655,30809,30809,31013
1403-08-28,2024-11-18,Monday,35690,35990,34830,35990,35800,1892213,67744669200,300,کگاز,شیشه و گاز,بورس,31670,31936,30907,31936,31767
1403-08-29,2024-11-19,Tuesday,36500,36860,35710,35800,36260,844080,30608634340,258,کگاز,شیشه و گاز,بورس,32389,32708,31688,31767,32176
1403-08-30,2024-11-20,Wednesday,35400,36700,35390,36500,36150,1017184,36769085280,207,کگاز,شیشه و گاز,بورس,31412,32566,31404,32389,32078
1403-09-03,2024-11-23,Saturday,35240,37230,35240,37220,37130,658707,24457804880,270,کگاز,شیشه و گاز,بورس,31270,33036,31270,33027,32948
1403-09-04,2024-11-24,Sunday,37300,38240,37300,38240,38200,3684413,140743680780,331,کگاز,شیشه و گاز,بورس,33098,33933,33098,33933,33897
